Feature,SHAP Value
SoSRMInvkGet,0.230789260465448
ParamDfThis,0.14684140938297863
SoPfxTyp,0.13505164325959063
SRMDfThis,0.13101998093645145
SRMDfRet,0.08475977677131032
SoPfxRead,0.07500682640609452
ClsNmCtnDb,0.05456748288881624
IsAbstractCls,0.026776800508741247
PrimitiveParam,0.012638909268249343
SiSRMInvkFine,0.011003875794061445
SRMDfParam,0.010706476458380222
MixedPfxCopy,0.006090063771799936
ParamDfSRM,0.0036655062859856785
SiPfxWrite,0.002825119750228783
SoPfxGet,0.0016647437741568669
GeneralRtnNR,0.001281964951571797
DbRtnNR,0.0012034935649238993
SiPfxTyp,0.0009070999936981808
SiPfxLog,0.0006761562197407436
ParamTypCtnStr,0.0005730527761671975
SiSRMInvkSave,0.00044132803862502457
SiPfxSet,0.000318796744952575
SiPfxExec,0.00016961599252011267
SoSRMInvkRemove,0.00015232870308266866
SoPfxParse,0.00012326801165156442
ParamTypCtnChar[],0.0001075650395552033
SiPfxUpdate,2.4201828028938555e-06
MixedPfxTyp,4.222167011846967e-09
MixedSRMInvkCopy,0.0
SoPfxRemove,0.0
MixedPfxDo,0.0
SoPfxFind,0.0
MixedPfxMove,0.0
SoSRMInvkFind,0.0
SiPfxEval,0.0
SiPfxSave,0.0
SiPfxPrint,0.0
SoSRMInvkParse,0.0
SoSRMInvkPoll,0.0
SoSRMInvkList,0.0
SiPfxRun,0.0
tag,0.0
GuiNR,0.0
XmlParamNR,0.0
XmlNR,0.0
XmlRtnNR,0.0
ConcreteMtd,0.0
SiSRMInvkRun,0.0
MixedSRMInvkDo,0.0
SoSRMInvkRetrieve,0.0
SoSRMInvkElement,0.0
SoSRMInvkPull,0.0
SoSRMInvkAs,0.0
SoSRMInvkPeek,0.0
SiSRMInvkAdd,0.0
MixedSRMInvkMove,0.0
SiSRMInvkUpdate,0.0
WebRtnNR,0.0
SiSRMInvkConfig,0.0
SiSRMInvkPrint,0.0
SiSRMInvkExec,0.0
SiSRMInvkInsert,0.0
SiSRMInvkPush,0.0
SiSRMInvkFormat,0.0
SiSRMInvkLog,0.0
SiSRMInvkInfo,0.0
SiSRMInvkOffer,0.0
SiSRMInvkError,0.0
SiSRMInvkFatal,0.0
SiSRMInvkWarn,0.0
SiSRMInvkTrace,0.0
SiSRMInvkSevere,0.0
SiSRMInvkEval,0.0
IsConcreteCls,0.0
LogParamNR,0.0
LogRtnNR,0.0
FileNR,0.0
SiSRMInvkDebug,0.0
GeneralNR,0.0
DbNR,0.0
WebNR,0.0
LogNR,0.0
GuiParamNR,0.0
GuiRtnNR,0.0
SiPfxAdd,-1.929274133158354e-06
SiPfxSend,-0.0003145364337077683
ClsNmCtnGeneral,-0.0007042041418983264
SiSRMInvkSend,-0.0008326118326118306
SiSRMInvkSet,-0.0010114948913843153
ClsNmCtnXml,-0.0011595054805064453
MtdNm,-0.0012132055444070214
ClsNmCtnGui,-0.0014549390981312901
SoSRMInvkRead,-0.0024949544880340443
IsInterface,-0.002915773759273356
SiSRMInvkWrite,-0.0030908068353578677
ClsNmCtnLog,-0.003323627258674411
ParamTypCtnByte[],-0.0036468244526500354
FileRtnNR,-0.003744473400729871
ParamTypCtnStr[],-0.006103625357055609
ClsNmCtnFile,-0.010645302740645159
FileParamNR,-0.014158270168957945
DbParamNR,-0.015204722130277792
GeneralParamNR,-0.016967171458208433
ClsNmCtnWeb,-0.026727236897914064
WebParamNR,-0.04499923548804994
