Feature,SHAP Value
ClsNmCtnWeb,0.04900647797174719
SiSRMInvkSevere,0.022343594230929492
SRMDfRet,0.017088274716629215
SiPfxTyp,0.01614990295675195
MtdNm,0.01328858362319403
WebParamNR,0.008918343925252994
ClsNmCtnLog,0.00810346583463413
FileParamNR,0.00769169410401507
ClsNmCtnFile,0.0037957416884814993
SoSRMInvkPeek,0.0034190359643786195
SiPfxWrite,0.002732117660108377
SoSRMInvkRetrieve,0.0022511801362400524
SiPfxSend,0.001249218330806795
FileRtnNR,0.0012481974964674014
ClsNmCtnGui,0.0012472969469549539
IsConcreteCls,0.0011806375227550736
MixedPfxCopy,0.0009163008712075871
SiSRMInvkSet,0.0004524128762100066
GeneralParamNR,0.0003660835944370583
IsInterface,4.0539164070027556e-05
MixedSRMInvkDo,0.0
MixedSRMInvkCopy,0.0
MixedSRMInvkMove,0.0
SiPfxEval,0.0
SiPfxPrint,0.0
SiSRMInvkRun,0.0
SiSRMInvkUpdate,0.0
SoSRMInvkElement,0.0
MixedPfxDo,0.0
SoPfxFind,0.0
SiPfxExec,0.0
SiPfxSave,0.0
SiPfxRun,0.0
SoSRMInvkParse,0.0
SoSRMInvkFind,0.0
SoSRMInvkPull,0.0
SoSRMInvkAs,0.0
SoSRMInvkList,0.0
SoSRMInvkRemove,0.0
MixedPfxMove,0.0
SoPfxRemove,0.0
ConcreteMtd,0.0
DbParamNR,0.0
WebRtnNR,0.0
DbNR,0.0
LogParamNR,0.0
LogRtnNR,0.0
LogNR,0.0
WebNR,0.0
SRMDfParam,0.0
XmlNR,0.0
SoSRMInvkPoll,0.0
SiSRMInvkSave,0.0
SiSRMInvkAdd,0.0
SiSRMInvkExec,0.0
SiSRMInvkLog,0.0
SiSRMInvkSend,0.0
SiSRMInvkFine,0.0
SiSRMInvkWarn,0.0
SiSRMInvkTrace,0.0
SiSRMInvkInfo,0.0
GeneralNR,0.0
SiSRMInvkDebug,0.0
FileNR,0.0
SiSRMInvkConfig,0.0
SiSRMInvkFormat,0.0
SiSRMInvkOffer,0.0
SiSRMInvkError,0.0
SiSRMInvkFatal,0.0
SiSRMInvkEval,0.0
SiSRMInvkPush,0.0
SiSRMInvkInsert,0.0
SiSRMInvkPrint,0.0
ParamTypCtnStr[],0.0
ParamDfSRM,0.0
GuiRtnNR,0.0
XmlRtnNR,0.0
GuiNR,0.0
tag,0.0
SoPfxParse,-3.6905414353527455e-05
SoPfxGet,-0.0005827551383079874
GuiParamNR,-0.0007587237583272788
SoSRMInvkGet,-0.0007758281257780678
SiPfxLog,-0.0010417544228319559
SiPfxAdd,-0.0010578321047717554
SoSRMInvkRead,-0.0010711279579005695
SiSRMInvkWrite,-0.0012708790235926581
ParamTypCtnChar[],-0.0012990630809762566
IsAbstractCls,-0.0013343724794873668
GeneralRtnNR,-0.0015943169999172516
ClsNmCtnGeneral,-0.0016594078655303574
MixedPfxTyp,-0.001783319891417584
XmlParamNR,-0.002397149636720372
SRMDfThis,-0.0026038156836692278
SiPfxUpdate,-0.003409614876658737
ClsNmCtnXml,-0.004230123728778942
DbRtnNR,-0.004489067817572898
ParamTypCtnByte[],-0.005673577746276581
PrimitiveParam,-0.005922087960277725
SiPfxSet,-0.008685068447689945
ClsNmCtnDb,-0.032623939444669806
ParamTypCtnStr,-0.053319722043049356
ParamDfThis,-0.06684478716544429
SoPfxRead,-0.08732441126273036
SoPfxTyp,-0.09288661382867774
