Feature,SHAP Value
SRMDfRet,0.10067834826559176
ParamTypCtnStr,0.09522512999857916
GeneralParamNR,0.06857412550084896
SiPfxTyp,0.055697206476746156
SiSRMInvkWrite,0.0296505507440937
FileParamNR,0.027000495596011656
SoPfxTyp,0.026743637407881424
ConcreteMtd,0.023251322598295626
SRMDfThis,0.020703811490121973
ClsNmCtnDb,0.017537501178852014
SiSRMInvkWarn,0.016932271287740108
ClsNmCtnFile,0.01582988901833865
MtdNm,0.010924432792229946
SoSRMInvkGet,0.007507126528852409
FileRtnNR,0.006210128917025701
SoPfxRead,0.006142458357854805
SoSRMInvkPeek,0.005557866995466787
ClsNmCtnLog,0.005330230013649961
SiPfxSet,0.004370840049832098
ClsNmCtnWeb,0.003720809704681194
SiPfxSend,0.0029534187573159038
SoPfxGet,0.0025397230510735558
SoPfxParse,0.0023380661417521237
ParamTypCtnChar[],0.002175460984455896
DbParamNR,0.0019875590466505166
IsAbstractCls,0.001739226581158465
ParamDfThis,0.0016469745731097218
WebParamNR,0.0013516992111743675
SiPfxWrite,0.0012479570656754313
ParamTypCtnByte[],0.0010075405408970922
ClsNmCtnGui,0.0006236484734774977
GeneralRtnNR,0.0005823344970924127
SoSRMInvkElement,0.0004273359752599293
SiSRMInvkSend,0.0003832035399917444
IsConcreteCls,0.00030434544957068377
SiPfxUpdate,0.0002768439157538466
ClsNmCtnGeneral,8.997557491816077e-05
SoSRMInvkRetrieve,4.3710643382044445e-05
SoPfxFind,0.0
MixedPfxMove,0.0
MixedPfxDo,0.0
SiSRMInvkPrint,0.0
XmlRtnNR,0.0
DbNR,0.0
WebRtnNR,0.0
LogParamNR,0.0
LogNR,0.0
SiSRMInvkSave,0.0
SiSRMInvkRun,0.0
SoSRMInvkList,0.0
SoSRMInvkPull,0.0
SoSRMInvkAs,0.0
SoSRMInvkPoll,0.0
SiSRMInvkSet,0.0
MixedSRMInvkDo,0.0
MixedSRMInvkMove,0.0
SiSRMInvkUpdate,0.0
SiPfxSave,0.0
SiPfxExec,0.0
SiPfxRun,0.0
SoSRMInvkParse,0.0
SiPfxEval,0.0
SoSRMInvkRemove,0.0
SiPfxPrint,0.0
MixedSRMInvkCopy,0.0
SoPfxRemove,0.0
SiSRMInvkFormat,0.0
SiSRMInvkLog,0.0
SiSRMInvkOffer,0.0
SiSRMInvkEval,0.0
SiSRMInvkPush,0.0
SiSRMInvkInsert,0.0
SiSRMInvkExec,0.0
tag,0.0
SRMDfParam,0.0
XmlNR,0.0
ParamDfSRM,0.0
GuiParamNR,0.0
GuiNR,0.0
LogRtnNR,0.0
WebNR,0.0
SiSRMInvkDebug,0.0
GeneralNR,0.0
SiSRMInvkError,0.0
SiSRMInvkFatal,0.0
SiSRMInvkInfo,0.0
SiSRMInvkFine,0.0
SiSRMInvkConfig,0.0
FileNR,0.0
GuiRtnNR,0.0
XmlParamNR,0.0
SiSRMInvkTrace,-2.2746005374718603e-05
SiSRMInvkAdd,-3.5719491124186487e-05
SoSRMInvkFind,-0.00015906453498906736
SiPfxAdd,-0.0008316512187779429
IsInterface,-0.0008346853476326049
DbRtnNR,-0.0013586606455301548
MixedPfxTyp,-0.0017673415944464699
ClsNmCtnXml,-0.003253490397976594
MixedPfxCopy,-0.0033290069643634734
SiSRMInvkSevere,-0.0037599957381159177
ParamTypCtnStr[],-0.005216939985233121
SiPfxLog,-0.005286162768780744
PrimitiveParam,-0.029195119911544207
SoSRMInvkRead,-0.05807309481159868
