Feature,SHAP Value
ClsNmCtnDatabase,0.17809827991964378
ClsNmCtnJdbc,0.013771589750612134
ClsNmCtnDb,0.005450684904805275
RtnTypResultSet,0.0006301020408163275
ClsNmCtnInput,2.4781763942525814e-19
ImplicitMtd,0.0
MtdConstructor,0.0
CWE89,0.0
MtdMakedbInvkd,0.0
ClsAnonymous,0.0
InnerCls,0.0
ClsNmEndsEncoder,0.0
MtdNmCtnSaniti,-0.0008260667127336556
ParamTypCtnSql,-0.0028450366068508196
ClsNmEndsReq,-0.0032077788775248346
RtnTypStr,-0.004610617024809684
ClsNmCtnSql,-0.009647608083147957
ParamTypEqRtnTyp,-0.01394666462311542
MtdNmCtnQuery,-0.014041079490830322
ClsNmCtnHibernate,-0.015148878258000657
MtdNmCtnExecute,-0.020170441068069755
MtdCtnParams,-0.02050721516824247
ParamTypCtnStr,-0.17590930806385194
