Feature,SHAP Value
ClsNmCtnDatabase,0.1817029281827631
ClsNmCtnDb,0.01329857992779493
ClsNmCtnJdbc,0.009739724681844475
RtnTypResultSet,0.0009506802721088433
ClsNmCtnInput,0.0003571428571428572
ImplicitMtd,0.0
MtdConstructor,0.0
CWE89,0.0
MtdMakedbInvkd,0.0
ClsAnonymous,0.0
InnerCls,0.0
ClsNmEndsEncoder,0.0
MtdNmCtnSaniti,-0.0014131828555401231
ParamTypEqRtnTyp,-0.001941119597567337
ParamTypCtnSql,-0.0029153485621592526
ClsNmEndsReq,-0.004630773017444077
RtnTypStr,-0.009242641169999169
MtdNmCtnQuery,-0.011472037652270204
ClsNmCtnHibernate,-0.015502721873968981
ClsNmCtnSql,-0.016063627463125823
MtdNmCtnExecute,-0.018744149738417308
MtdCtnParams,-0.029070085638768593
ParamTypCtnStr,-0.17796340571369332
