Feature,SHAP Value
SiPfxTyp,0.25316968174469334
GeneralParamNR,0.08419295177627094
ParamTypCtnStr,0.06789000131341574
ParamDfThis,0.06638788539539925
SRMDfRet,0.062420065908706635
ParamTypCtnChar[],0.053047347749855894
SiSRMInvkWrite,0.04791140208496665
ClsNmCtnFile,0.03112779000459394
DbParamNR,0.02077868075341141
MtdNm,0.013679712219785478
SoSRMInvkRead,0.005887740438419664
SiPfxLog,0.005881986424382812
SoPfxRead,0.005774762273599882
SiPfxWrite,0.00474410074064055
LogParamNR,0.0035594903389725707
IsAbstractCls,0.002710278691672889
SoPfxGet,0.0023199878793223744
MixedPfxCopy,0.0016637831603229791
MixedPfxTyp,0.0016637230265930392
FileRtnNR,0.0013860588630568854
SoSRMInvkGet,0.0010866918494454106
SoSRMInvkList,0.0009754388505065076
SoSRMInvkAs,0.0005476921468472867
ClsNmCtnXml,0.00041648621336796976
DbRtnNR,0.00017851004346754185
ClsNmCtnGui,9.606138338946746e-07
SiSRMInvkRun,0.0
MixedSRMInvkCopy,0.0
SoPfxRemove,0.0
SoPfxFind,0.0
MixedPfxDo,0.0
MixedPfxMove,0.0
SiPfxEval,0.0
SoSRMInvkRemove,0.0
SoSRMInvkFind,0.0
SoSRMInvkParse,0.0
SoSRMInvkRetrieve,0.0
SoSRMInvkPoll,0.0
SiPfxExec,0.0
SiPfxRun,0.0
SiPfxSave,0.0
tag,0.0
GuiNR,0.0
ConcreteMtd,0.0
DbNR,0.0
LogNR,0.0
LogRtnNR,0.0
WebRtnNR,0.0
SiSRMInvkUpdate,0.0
SoSRMInvkPeek,0.0
SoSRMInvkElement,0.0
SoSRMInvkPull,0.0
SiSRMInvkSave,0.0
SiSRMInvkAdd,0.0
SiSRMInvkSet,0.0
MixedSRMInvkDo,0.0
SiSRMInvkExec,0.0
SiSRMInvkFine,0.0
SiSRMInvkSevere,0.0
SiSRMInvkWarn,0.0
SiSRMInvkTrace,0.0
FileNR,0.0
SiSRMInvkSend,0.0
SiSRMInvkLog,0.0
SiSRMInvkPrint,0.0
SiSRMInvkOffer,0.0
SiSRMInvkFatal,0.0
SiSRMInvkError,0.0
SiSRMInvkInfo,0.0
SiSRMInvkEval,0.0
SiSRMInvkPush,0.0
SiSRMInvkInsert,0.0
SiSRMInvkFormat,0.0
ParamTypCtnStr[],0.0
SRMDfParam,0.0
ParamDfSRM,0.0
GuiParamNR,0.0
GuiRtnNR,0.0
XmlRtnNR,0.0
XmlParamNR,0.0
WebNR,0.0
SiSRMInvkConfig,0.0
GeneralNR,0.0
GeneralRtnNR,0.0
XmlNR,0.0
SiPfxAdd,-3.895522318435318e-05
SoPfxParse,-0.00026835452993895226
SiPfxUpdate,-0.00041627577352032485
ClsNmCtnWeb,-0.0007084407195346726
SoPfxTyp,-0.0008229428253893334
IsConcreteCls,-0.0015318115054532705
SiPfxSet,-0.0017390873845695154
IsInterface,-0.002439632266812833
SiPfxPrint,-0.0037946270864941956
WebParamNR,-0.004316684336577822
SiPfxSend,-0.004731051026884661
PrimitiveParam,-0.005375525773402452
MixedSRMInvkMove,-0.00540829792895213
ClsNmCtnDb,-0.005468621664112577
SRMDfThis,-0.005858075136186275
ParamTypCtnByte[],-0.012704297331267836
FileParamNR,-0.014288804370930622
ClsNmCtnGeneral,-0.017095551405495776
ClsNmCtnLog,-0.02007475274915098
SiSRMInvkDebug,-0.023376784789490263
