Feature,SHAP Value
SiPfxTyp,0.10989687242992653
SoPfxTyp,0.03845718631462933
ParamTypCtnChar[],0.03472970987347836
SRMDfThis,0.023795130928409985
ParamDfThis,0.021648717452648666
ParamTypCtnByte[],0.02120257140751973
WebParamNR,0.013113386558738005
MtdNm,0.008833071452194363
ClsNmCtnWeb,0.00796172166184667
ClsNmCtnFile,0.00751174388339497
PrimitiveParam,0.007286990741537977
SiPfxSet,0.005752528747516222
SiPfxPrint,0.00473645360787138
SoPfxRead,0.004691594435840579
SiSRMInvkDebug,0.003950998491219326
SiPfxLog,0.003244454053583548
ClsNmCtnXml,0.0030173558799121702
IsInterface,0.0024444195692682608
SiPfxAdd,0.002161016402365906
SoPfxGet,0.002080329507420861
IsAbstractCls,0.0020516567078196074
DbRtnNR,0.0020024977378107905
ParamTypCtnStr[],0.0017823552127706477
FileRtnNR,0.0016642630513897527
SiSRMInvkSend,0.001622150063537997
SiPfxUpdate,0.001248664490573495
GuiParamNR,0.0012474772440170395
SiPfxWrite,0.0009589847081956787
MixedPfxCopy,0.00017730892943322585
ClsNmCtnGui,1.2077534873505824e-05
SoPfxParse,4.323386297938603e-06
SiSRMInvkFine,7.202524503480134e-07
SoPfxFind,0.0
SoSRMInvkParse,0.0
SoSRMInvkFind,0.0
SiPfxEval,0.0
SoPfxRemove,0.0
MixedPfxDo,0.0
MixedPfxMove,0.0
SiPfxSave,0.0
SiPfxRun,0.0
tag,0.0
IsConcreteCls,0.0
ConcreteMtd,0.0
ParamDfSRM,0.0
GuiRtnNR,0.0
LogParamNR,0.0
WebRtnNR,0.0
DbNR,0.0
SiSRMInvkConfig,0.0
MixedSRMInvkMove,0.0
SoSRMInvkPull,0.0
MixedSRMInvkDo,0.0
SiSRMInvkAdd,0.0
SiSRMInvkUpdate,0.0
SiSRMInvkRun,0.0
SiSRMInvkSave,0.0
SoSRMInvkPeek,0.0
SoSRMInvkPoll,0.0
SoSRMInvkRetrieve,0.0
SoSRMInvkAs,0.0
MixedSRMInvkCopy,0.0
SiSRMInvkEval,0.0
SiSRMInvkLog,0.0
SiSRMInvkExec,0.0
SiSRMInvkFormat,0.0
SiSRMInvkOffer,0.0
SiSRMInvkError,0.0
SiSRMInvkFatal,0.0
SiSRMInvkInfo,0.0
SiSRMInvkPush,0.0
SiSRMInvkInsert,0.0
SiSRMInvkPrint,0.0
SRMDfParam,0.0
GuiNR,0.0
XmlRtnNR,0.0
XmlNR,0.0
GeneralNR,0.0
SiSRMInvkTrace,0.0
SiSRMInvkWarn,0.0
WebNR,0.0
LogRtnNR,0.0
LogNR,0.0
FileNR,0.0
GeneralRtnNR,-1.2973530101184627e-06
SoSRMInvkGet,-1.6926666140990032e-05
SiSRMInvkSet,-0.00028585427021542154
SoSRMInvkRemove,-0.0006244441279880386
MixedPfxTyp,-0.000654582650728236
SiPfxExec,-0.0010417544228319975
XmlParamNR,-0.0011512290195489494
SoSRMInvkRead,-0.0011643891609289247
SiPfxSend,-0.0014630132763552572
FileParamNR,-0.0038504910979825224
ParamTypCtnStr,-0.0048587072371655965
SoSRMInvkList,-0.006606870900868048
ClsNmCtnLog,-0.008471419971818939
SoSRMInvkElement,-0.01017159479480055
ClsNmCtnGeneral,-0.011165449186202301
ClsNmCtnDb,-0.015011531321503152
SRMDfRet,-0.026869269756980563
DbParamNR,-0.034301779195715754
SiSRMInvkSevere,-0.04172539939460676
GeneralParamNR,-0.11833474455640461
SiSRMInvkWrite,-0.1556938725337485
