Feature,SHAP Value
MtdNmCtnPrint,0.08488459704808604
MtdPrintInvkd,0.06923495652742825
MtdModSTATIC,0.04483466588628333
MtdCtnParams,0.021291052526257095
ClsFINAL,0.015833130808657347
MtdSetInvkd,0.012423002053522545
MtdModPUBLIC,0.0057856838627384595
ParamTypCtnByte[],0.0045826197790316174
MtdHandlInvkd,0.003031590450599595
MtdReplacInvkd,0.002621807426266174
ClsNmCtnNet,0.0020408628470466226
ClsNmCtnWeb,0.001976596101117792
MtdLoneGetterOrSetter,0.001788957976276424
MtdNmCtnPars,0.0017755311486040242
ClsNmCtnSecurity,0.0013762830449443042
ParamTypCtnStringbuilder,0.001343868040998152
ClsNmCtnManager,0.001307655347007312
MtdModPRIVATE,0.0012759760296757832
ParamDfSiMtdWrit,0.0012082404139511064
MtdModFINAL,0.0010991522072542937
ClsPUBLIC,0.0010955428747895003
ParamDfSiMtdPut,0.0010224722478690874
MtdFrmClswebInvkd,0.000780531589045517
ParamTypCtnDb,0.0006067631730643508
ParamDfSiMtdStream,0.0004958266734517066
ParamTypCtnChar[],0.00030017319538835213
MtdParsInvkd,0.0002397238597349379
MtdFrmClsLogInvkd,0.00022877340607749264
ParamDfSiMtdDump,0.0002145197117412271
ParamDfSiMtdRun,0.0
ParamTypCtnWeb,0.0
MtdNmCtnSetheader,0.0
ClsNmCtnRedirect,0.0
ClsNmCtnHtml,0.0
MtdConstructor,0.0
ClsNmCtnInput,0.0
MtdRunInvkd,0.0
ClsNmEndsRender,0.0
InnerCls,0.0
sink,0.0
ImplicitMtd,0.0
MtdNmCtnRedirect,0.0
MtdupdatInvkd,0.0
MtdNmStrtSet,0.0
ParamDfSiMtdHandl,0.0
ClsAnonymous,0.0
MtdNmCtnDump,0.0
MtdStrtOn,0.0
ClsSTATIC,0.0
ParamDfSiMtdUpdat,-5.303717187654655e-08
RtnTypResultSet,-1.237271466392187e-07
MtdLogInvkd,-8.797773575050516e-05
ParamDfSiMtdPrint,-0.00012355020566714078
MtdNmCtnSend,-0.0003654899316177425
ParamDfSiMtdPars,-0.0005558385456109205
ParamDfSiMtdSend,-0.0009242027672247133
MtdNmCtnHandl,-0.000926351129711118
MtdsendInvkd,-0.0014413776454937632
MtdDumpInvkd,-0.0014494489594848263
ClsNmCtnResponse,-0.001941921468193673
MtdNmCtnUpdat,-0.00202426113031183
ClsNmEndsReq,-0.0022254299303830264
ParamTypCtnSql,-0.002448969725990629
MtdFrmClsNetInvkd,-0.003028038197173589
MtdNmCtnRun,-0.003246682170070856
ParamTypCtnCharsequence,-0.0036430243210118416
MtdExecutInvkd,-0.0038904837179799903
MtdFrmClsSqlInvkd,-0.0046277225986776456
MtdNmCtnExecut,-0.004650970706967628
MtdFrmClsDbInvkd,-0.004671508810977841
ParamDfSiMtdExecut,-0.006760780768688778
ClsNmCtnSql,-0.00716761401671151
MtdNmCtnReplac,-0.007760939382804352
MtdNmCtnStream,-0.00833022598910658
ParamTypCtnIo,-0.008917000986501639
MtdNmCtnWrit,-0.01142951802476952
ParamDfSiMtdSet,-0.01195415373899623
ClsNmCtnJdbc,-0.012952852953646695
MtdNmCtnLog,-0.016781851604520493
ClsNmCtnIo,-0.022956780994351726
ParamDfSiMtdLog,-0.0265263333878043
MtdputInvkd,-0.06245883434496911
MtdFrmClsIoInvkd,-0.08133153474320447
ParamTypCtnStr,-0.08582552288428114
MtdWritInvkd,-0.09367342949442942
