Feature,SHAP Value
ParamTypEqRtnTyp,0.0021115460408834504
ClsNmCtnHibernate,0.0003751381553823672
ClsNmCtnDom,0.0002585371162656545
ClsNmCtnInput,0.00011314973400031044
MtdNmCtnSetheader,0.0
RtnTypDocument,0.0
RtnTypServlet,0.0
ClsNmEndsRender,0.0
ImplicitMtd,0.0
ClsAnonymous,0.0
ClsNmCtnCss,0.0
InnerCls,0.0
CWE79,0.0
MtdStrtOn,0.0
RtnTypReq,0.0
MtdNmStrtSet,0.0
ClsNmEndsEncoder,0.0
ClsNmCtnPage,0.0
ClsNmCtnHtml,0.0
RtnTypNode,-0.0017559781012479324
ClsNmEndsReq,-0.0018367272363005796
MtdFrmClsWebInvkd,-0.0019625105903500967
ParamTypCtnStr,-0.0030363132691688458
RtnTypStr,-0.003621940539269624
ClsNmCtnWeb,-0.00704793637236596
MtdNmCtnSaniti,-0.0075933911359341195
MtdCtnParams,-0.028406628121950866
