Feature,SHAP Value
ParamTypEqRtnTyp,0.0020937969515436475
ClsNmCtnHibernate,0.00037513815538236703
ClsNmCtnDom,0.000256753900032604
ClsNmCtnInput,0.00011587066379128737
MtdNmCtnSetheader,0.0
RtnTypDocument,0.0
RtnTypServlet,0.0
ClsNmEndsRender,0.0
ImplicitMtd,0.0
ClsAnonymous,0.0
ClsNmCtnCss,0.0
InnerCls,0.0
CWE79,0.0
MtdStrtOn,0.0
RtnTypReq,0.0
MtdNmStrtSet,0.0
ClsNmEndsEncoder,0.0
ClsNmCtnPage,0.0
ClsNmCtnHtml,0.0
ClsNmEndsReq,-0.001700303523258161
RtnTypNode,-0.0017458365725765018
MtdFrmClsWebInvkd,-0.0018116695365754426
ParamTypCtnStr,-0.003069576284520135
RtnTypStr,-0.0035919795242324287
ClsNmCtnWeb,-0.007001923662248943
MtdNmCtnSaniti,-0.007588634075227202
MtdCtnParams,-0.028734690812167334
