Feature,SHAP Value
ClsNmEndsReq,0.08203524673858854
RtnTypStr,0.061352374893138814
MtdCtnParams,0.022362595155201965
ParamTypCtnStr,0.012511750289076055
ClsNmCtnHibernate,0.0017423461557214152
ClsNmCtnDom,0.0015525937478838266
ClsNmCtnInput,0.000641698151320325
ClsNmCtnCss,0.0
MtdNmCtnSetheader,0.0
ClsAnonymous,0.0
RtnTypServlet,0.0
InnerCls,0.0
ClsNmEndsEncoder,0.0
RtnTypReq,0.0
RtnTypDocument,0.0
ClsNmCtnHtml,0.0
MtdNmStrtSet,0.0
ImplicitMtd,0.0
ClsNmEndsRender,0.0
CWE79,0.0
MtdStrtOn,0.0
ClsNmCtnPage,0.0
MtdFrmClsWebInvkd,-0.003925767072018677
RtnTypNode,-0.00570662640248976
MtdNmCtnSaniti,-0.008485332580838542
ClsNmCtnWeb,-0.015411462875656926
ParamTypEqRtnTyp,-0.04680068056644827
