ClsNmCtnWeb,MtdModFINAL,ParamTypCtnSql,MtdNmCtnName,MtdNmCtnDecod,ClsNmCtnOutput,SoMtdRtnGet,SoMtdRtnRequest,MtdModPRIVATE,ClsNmCtnManager,MtdNmCtnUnescap,ClsFINAL,MtdCreatInvkd,SoMtdRtnLoad,ClsWebInvkd,ParamTypCtnDb,MtdCtnParams,ParamTypCtnStr,RtnTypConstant,MtdNmCtnCreat,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,MtdNmCtnRequest,RtnTypByte[],ParamTypCtnWeb,MtdModPUBLIC,ParamTypCtn.io.,MtdDecodInvkd,MtdOutputInvkd,InnerCls,RtnTypServlet,MtdNmCtnReadNotThread,ClsDbInvkd,ClsSTATIC,MtdNmCtnRetriev,MtdGetInvkd,MtdNmStrtGet,MtdNmCtnStream,ImplicitMtd,Cls.io.Invkd,Cls.net.Invkd,SoMtdRtnCreate,ClsNmCtn.io.,MtdNmCtnObject,RtnTypCharSequence,MtdRequestInvkd,ClsNmCtnHtml,ClsAnonymous,ParamTypCtnChar[],RtnTypStr,SoMtdRtnUnescape,MtdUnescapInvkd,SoMtdRtnRead,RtnTypDocument,RtnTypNode,ClsNmCtn.net.,MtdReadInvkd,MtdConstructor,RtnTypRequest,MtdNmCtnLoadNotPayload,ParamTypCtnCharsequence,MtdLoadInvkd,ParamTypCtnByte[],SoMtdRtnDecode,ClsNmCtnSql,ClsPUBLIC
0.0,0.0,0.0046366482839562415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35196371656909575,0.0,8.209645742279781e-05,0.0,0.0,0.0,0.0,-0.02928689196611092,0.0,0.0,0.0,0.0,0.004576768917097891,0.0,0.0,0.0,0.0,0.0,0.0039550948767296725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004755142609813213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3520083713913227,0.0,0.0,0.0,0.0,0.0,0.0,-0.029391781978605164,0.0,0.0,0.0,0.0,0.004678212344232762,0.0,0.0,0.0,0.0,0.0,0.003966798415881878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006719886601594027,0.0,0.0,0.0,0.0,0.0,0.0002548258098123006,0.0,0.0,0.0,0.00017174891721986055,0.0,0.0,0.0,0.5829429441321172,0.0,0.0,0.0,0.0,0.0,0.0,-0.013898708624511546,0.0,0.0,0.0,0.0,0.03367747690773421,0.0,0.0,0.0,0.0,0.0,0.013875806206807033,0.0,0.0,0.00014919957225725583,0.0,0.0,0.0,0.0,8.941528413897171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008017405192830724,0.0
0.0,0.0,0.0067657710950706764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002996521160985884,0.5827774091186508,0.0,0.0,0.0,0.00018135395615240777,0.0,0.0,-0.01341618361730498,-0.0004587275674843294,0.0,0.0,0.0,0.033387303383469,0.0,0.0,0.0,0.0,0.0,0.014133037285584661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002118493985927301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008118534831170407,0.0
0.0,0.0,0.006737173781280945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298749567483066,0.5834256994505445,0.0,0.0,0.0,0.0,0.0,0.0,-0.01396712859158088,-0.0003466146244879211,0.0,0.0,0.0,0.03390379715846406,0.0,0.0,0.0,0.0,0.0,0.013944535031702829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014932085690111396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288571503937654,-0.0004341041342453228
0.0,0.0,0.002337112531212083,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033379042837877466,0.0,0.0,0.00030801402604595284,0.0,0.0,0.0,-0.17375104973794164,0.0,0.0,0.0,-0.0002478295775343847,0.0,0.0,-0.013962687959147183,0.0005165330984192828,0.0,0.0,0.0,-0.1853127207251112,0.0,0.0,0.0,0.0,0.0,0.002674153443879538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002277346714437134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004645359524451113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35201567007392254,0.0,0.0,0.0,0.0,0.0,0.0,-0.029269478514081466,0.0,0.0,0.0,0.0,0.004645151551315533,0.0,0.0,0.0,0.0,0.0,0.003994637512237387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004650895847166425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35197627228418427,0.0,0.0,0.0,0.0,0.0,0.0,-0.029374652903211843,0.0,0.0,0.0,0.0,0.004709077416828687,0.0,0.0,0.0,0.0,0.0,0.003990951923400987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004651614176046056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3519475256407586,0.0,0.0,0.0,0.0,0.0,0.0,-0.02936106898084498,0.0,0.0,0.0,0.0,0.0046473140528379515,0.0,0.0,0.0,0.0,0.0,0.004009666392719602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.009851373818767231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002021118467889221,0.0,0.0,0.0,0.0,-0.1753427271359521,0.0,0.0,0.00037489199212024216,0.0,0.0,0.0,0.746730831790691,0.0,0.0,0.0,0.0,0.030972925201298147,0.0,0.0,0.0,0.0,0.0,0.010843956939815543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003553447299830297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023633471450379417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007774956101984252,0.0
